LAT,LONG,accX,accY,accZ,gyroX,gyroY,gyroZ,Speed,Timestamp In mills,Timestamp In Date
18.45952449,73.7885432,-1.6324942,0.27623296,0.79523563,0.2522583,0.28485107,-0.19265747,8.6,1544974253869,16-Dec-2018
18.45952449,73.7885432,0.15789682,0.46486688,-0.5818558,0.3395996,-0.17271423,-0.17652893,8.6,1544974254041,16-Dec-2018
18.45952449,73.7885432,-0.2775504,0.59562755,-2.134035,0.06842041,-0.1449585,-0.14848328,8.6,1544974254241,16-Dec-2018
18.45952449,73.7885432,-1.0324633,0.51247287,2.0534992,0.0065612793,-0.07585144,0.27168274,8.6,1544974254439,16-Dec-2018
18.45952449,73.7885432,1.2679838,-0.42499328,0.15356922,0.0052337646,0.013366699,0.6000061,8.6,1544974254643,16-Dec-2018
18.45952449,73.7885432,-0.14060718,-0.047454834,-0.5773554,0.22166443,0.18058777,0.23997498,8.6,1544974254846,16-Dec-2018
18.45950604,73.78844315,0.94397986,-0.033450842,1.1798668,0.24757385,-0.02357483,0.17481995,9.92,1544974255039,16-Dec-2018
18.45950604,73.78844315,-0.6602551,0.53544855,-2.4798126,-0.061340332,-0.09188843,-0.093811035,9.92,1544974255237,16-Dec-2018
18.45950604,73.78844315,0.4206398,-0.28726864,-0.7859287,0.24584961,-0.092056274,-0.018997192,9.92,1544974255436,16-Dec-2018
18.45950604,73.78844315,-1.0215079,-0.5916846,-0.5270891,-0.007385254,-0.010971069,-0.04333496,9.92,1544974255643,16-Dec-2018
18.45950604,73.78844315,-0.6231605,-1.1404718,0.28740406,-0.296875,0.3440857,-0.33665466,9.92,1544974255844,16-Dec-2018
18.4594922,73.78833582,-0.8715611,0.54660726,-2.100459,-0.031341553,-0.067611694,-0.15933228,10.89,1544974256034,16-Dec-2018
18.4594922,73.78833582,-0.12261236,0.8330089,-0.8303318,-0.13607788,-0.1513977,0.15840149,10.89,1544974256234,16-Dec-2018
18.4594922,73.78833582,-1.0374064,0.09032178,4.5641155,0.025802612,0.10725403,0.20143127,10.89,1544974256433,16-Dec-2018
18.4594922,73.78833582,1.935102,-3.7906225,-1.8156977,-0.08653259,-0.7880707,0.0018157959,10.89,1544974256643,16-Dec-2018
18.45947945,73.78824003,2.0214496,0.21813685,-2.193427,0.09259033,-0.154953,-0.039245605,9.9,1544974256840,16-Dec-2018
18.45947945,73.78824003,-1.3519706,2.7225204,1.8401055,0.18074036,0.33029175,0.2184906,9.9,1544974257032,16-Dec-2018
18.45947945,73.78824003,1.5404658,1.9031262,-1.0536733,-0.34677124,-0.05744934,0.09326172,9.9,1544974257232,16-Dec-2018
18.45947945,73.78824003,0.7533034,1.0923228,-5.0728207,-0.16575623,-0.18075562,0.0041046143,9.9,1544974257429,16-Dec-2018
18.45947945,73.78824003,-0.9325396,1.6264656,0.6247139,0.440979,-0.09970093,-0.31019592,9.9,1544974257630,16-Dec-2018
18.45947945,73.78824003,-0.20904376,0.6143012,-0.4208145,0.06704712,-0.04159546,0.06991577,9.9,1544974257832,16-Dec-2018
18.4594685,73.78814623,0.03156139,-0.0037119389,-1.7378283,-0.094940186,0.24739075,0.077682495,9.92,1544974258030,16-Dec-2018
18.4594685,73.78814623,-0.07527075,0.0991745,-0.18271542,-0.14434814,0.16746521,0.073638916,9.92,1544974258229,16-Dec-2018
18.4594685,73.78814623,0.4079101,0.3366108,0.5162897,-0.1002655,0.18502808,0.10646057,9.92,1544974258429,16-Dec-2018
18.4594685,73.78814623,0.11922103,-0.4509406,-2.2621384,0.060409546,0.04989624,0.1690216,9.92,1544974258627,16-Dec-2018
18.4594685,73.78814623,0.73161006,-1.1032059,2.3739758,-0.008834839,0.047225952,-0.11026001,9.92,1544974258830,16-Dec-2018
18.45944838,73.78804323,-0.52714616,-0.7305081,0.5097332,-0.14089966,0.15135193,-0.07434082,10.62,1544974259028,16-Dec-2018
18.45944838,73.78804323,0.9121539,-0.8605032,-0.7826719,-0.17097473,0.0026855469,-0.11302185,10.62,1544974259227,16-Dec-2018
18.45944838,73.78804323,-1.9340711,0.536608,-3.5407276,0.13645935,0.29997253,-0.33187866,10.62,1544974259422,16-Dec-2018
18.45944838,73.78804323,-2.2409856,0.44366467,3.6969967,0.33047485,0.41351318,-0.54148865,10.62,1544974259622,16-Dec-2018
18.45944838,73.78804323,-0.39063954,-0.04646659,-0.106347084,0.3192749,0.120910645,0.14346313,10.62,1544974259825,16-Dec-2018
18.45943756,73.7879392,-2.378583,-1.2471186,-4.8644032,2.5000916,6.0364227,-0.6365509,10.74,1544974260020,16-Dec-2018
18.45943756,73.7879392,-1.0235262,0.89033365,-3.0626545,0.95825195,0.11791992,-1.5908813,10.74,1544974260487,16-Dec-2018
18.45943756,73.7879392,-1.0235262,0.89033365,-3.0626545,0.7679138,-1.1298828,0.4449005,10.74,1544974260488,16-Dec-2018
18.45943756,73.7879392,-1.0235262,0.89033365,-3.0626545,0.08514404,-0.15176392,-0.31808472,10.74,1544974260631,16-Dec-2018
18.45943756,73.7879392,1.1390228,-2.7074277,0.7290465,-0.25543213,0.542511,-0.65263367,10.74,1544974260874,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.09396362,0.70674133,1.4211426,10.32,1544974278238,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.12161255,1.1054382,-0.20314026,10.32,1544974278239,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.040039062,-0.1570282,-1.4501495,10.32,1544974278240,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-1.1696625,-0.9530945,0.12863159,10.32,1544974278241,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.35276794,0.31697083,1.1453552,10.32,1544974278242,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.42500305,0.06201172,0.93434143,10.32,1544974278243,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.24562073,-0.25915527,-0.47227478,10.32,1544974278244,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.32795715,0.08291626,-0.22602844,10.32,1544974278245,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.18008423,-0.3327484,-0.070495605,10.32,1544974278248,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.5754242,-0.24180603,-1.8476715,10.32,1544974278248,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.21340942,1.5732727,-0.9463959,10.32,1544974278249,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.29849243,0.86950684,-0.8107605,10.32,1544974278250,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.5360565,-0.45507812,-1.9542694,10.32,1544974278251,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.87376404,0.74186707,1.2443848,10.32,1544974278251,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.23968506,-1.1743469,-0.34490967,10.32,1544974278252,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.1224823,-0.021896362,-0.04159546,10.32,1544974278253,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.021087646,-0.22950745,-0.055404663,10.32,1544974278254,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.15270996,0.016921997,0.026672363,10.32,1544974278254,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.12609863,0.041534424,0.4848175,10.32,1544974278255,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.14660645,-0.028289795,-0.009307861,10.32,1544974278256,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.19935608,-0.10333252,-0.087646484,10.32,1544974278257,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.03111267,-0.03742981,0.0539093,10.32,1544974278257,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.1533966,-0.055221558,0.123550415,10.32,1544974278258,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.6743469,0.17729187,-0.28396606,10.32,1544974278259,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.23960876,0.4423828,-0.1579895,10.32,1544974278260,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.122024536,0.42799377,0.0811615,10.32,1544974278261,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.11627197,0.2717743,-0.043777466,10.32,1544974278261,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.19642639,-0.6719818,-1.720398,10.32,1544974278262,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.7989807,0.84957886,0.55340576,10.32,1544974278263,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.35636902,-0.31510925,0.13783264,10.32,1544974278264,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.03640747,-0.03593445,-0.17973328,10.32,1544974278265,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.032470703,0.14736938,-0.2961731,10.32,1544974278265,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.065475464,-0.03845215,-0.009277344,10.32,1544974278266,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.016799927,1.5258789E-5,0.06776428,10.32,1544974278267,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.052444458,0.17817688,-0.110824585,10.32,1544974278268,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.17024231,0.037368774,-0.022003174,10.32,1544974278268,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.063827515,0.004119873,-0.056274414,10.32,1544974278269,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.03353882,-0.038772583,0.09925842,10.32,1544974278270,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.020431519,-0.16429138,0.11984253,10.32,1544974278271,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.03288269,-0.31721497,-0.039657593,10.32,1544974278271,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.3841095,-0.15011597,-0.21334839,10.32,1544974278272,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.001876831,-0.029632568,-0.23820496,10.32,1544974278273,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.057159424,-0.0365448,-0.34335327,10.32,1544974278274,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.10533142,-0.1413269,0.09051514,10.32,1544974278274,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.01550293,-0.21798706,-0.0024261475,10.32,1544974278275,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.016540527,-0.099227905,-0.14260864,10.32,1544974278276,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.122528076,-0.13111877,-0.12886047,10.32,1544974278277,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.13438416,-0.18966675,-0.03955078,10.32,1544974278278,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.047546387,-0.06730652,-0.07522583,10.32,1544974278278,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.0060577393,-0.19729614,-0.11791992,10.32,1544974278279,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.04273987,-0.10827637,-0.12542725,10.32,1544974278280,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.09396362,-0.064575195,-0.07987976,10.32,1544974278281,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.09661865,-0.03756714,-0.09236145,10.32,1544974278282,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.052978516,-0.052703857,-0.13562012,10.32,1544974278282,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.09655762,-0.13180542,-0.056747437,10.32,1544974278283,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.32092285,-0.010665894,-0.1400299,10.32,1544974278284,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.20222473,0.22610474,-0.0743103,10.32,1544974278284,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.15003967,0.32026672,-0.1426239,10.32,1544974278285,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.2059021,0.14128113,0.09329224,10.32,1544974278286,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.085998535,0.040252686,0.037628174,10.32,1544974278287,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.001373291,0.023666382,0.109298706,10.32,1544974278288,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.059020996,0.123809814,0.08370972,10.32,1544974278288,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.124313354,0.16523743,0.06492615,10.32,1544974278289,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.0041503906,0.11021423,0.12852478,10.32,1544974278290,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.123809814,0.14102173,0.17430115,10.32,1544974278291,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.13687134,0.20761108,0.13595581,10.32,1544974278293,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.06500244,0.15348816,0.24772644,10.32,1544974278294,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.04486084,0.13041687,0.33595276,10.32,1544974278295,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.07736206,0.08959961,0.3705597,10.32,1544974278296,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.055267334,0.021850586,0.3380432,10.32,1544974278297,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.11193848,0.13464355,0.31498718,10.32,1544974278298,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.047546387,-0.055007935,0.49079895,10.32,1544974278299,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.07885742,0.09333801,0.3394928,10.32,1544974278300,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.10340881,0.0896759,0.38723755,10.32,1544974278301,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.0579834,0.07588196,0.41357422,10.32,1544974278302,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.07026672,0.06776428,0.4427948,10.32,1544974278303,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.009429932,-0.028411865,0.47972107,10.32,1544974278304,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,7.324219E-4,-0.00920105,0.45822144,10.32,1544974278305,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.0096588135,1.6784668E-4,0.38308716,10.32,1544974278306,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,0.0070495605,0.0063934326,0.39950562,10.32,1544974278307,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.010360718,0.0014801025,0.3967743,10.32,1544974278308,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.023727417,0.035308838,0.40231323,10.32,1544974278309,16-Dec-2018
18.45942389,73.78775482,1.1390228,-2.7074277,0.7290465,-0.056762695,0.013763428,0.4197998,10.32,1544974278310,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.0012359619,-0.016357422,0.47937012,10.32,1544974289559,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.02998352,-0.01826477,0.4357605,10.32,1544974302246,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.0048980713,-0.014266968,0.39109802,10.32,1544974302249,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.043167114,-0.008407593,0.42184448,10.32,1544974302252,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.08935547,-0.05303955,0.37472534,10.32,1544974302255,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.06756592,-0.018096924,0.3322296,10.32,1544974302258,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.076797485,0.046936035,0.27090454,10.32,1544974302260,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.085739136,-0.22399902,0.4938202,10.32,1544974302262,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.06109619,-0.05455017,0.17565918,10.32,1544974302265,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.046142578,0.061416626,0.19181824,10.32,1544974302267,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.007247925,0.024841309,0.25486755,10.32,1544974302269,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.049072266,0.04194641,0.31217957,10.32,1544974302271,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.18907166,-0.07600403,0.15447998,10.32,1544974302274,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.061279297,0.0834198,0.19189453,10.32,1544974302277,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.08518982,0.1362915,0.104888916,10.32,1544974302279,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.113723755,0.093566895,0.32170105,10.32,1544974302281,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.0016326904,0.03565979,0.37190247,10.32,1544974302284,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.041732788,-0.023117065,0.34420776,10.32,1544974302287,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.07998657,-0.078933716,0.34440613,10.32,1544974302289,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.15505981,-0.12400818,0.26454163,10.32,1544974302292,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.12054443,-0.15863037,0.21235657,10.32,1544974302294,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.13999939,-0.06442261,0.17269897,10.32,1544974302297,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.113220215,-0.079696655,0.12219238,10.32,1544974302299,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.014404297,-0.018310547,0.04220581,10.32,1544974302301,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.0345459,0.08052063,0.030899048,10.32,1544974302304,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.11166382,0.15429688,0.021942139,10.32,1544974302306,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.112197876,0.068359375,0.20898438,10.32,1544974302308,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.08628845,-0.13465881,0.38146973,10.32,1544974302310,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.24435425,-0.1517334,0.22787476,10.32,1544974302312,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.008285522,-0.11373901,0.08866882,10.32,1544974302315,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.05883789,-0.038635254,-0.022064209,10.32,1544974302316,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.059524536,-0.13691711,0.048080444,10.32,1544974302318,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.06945801,-0.16519165,0.015380859,10.32,1544974302320,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.018737793,-0.15065002,-0.1313324,10.32,1544974302322,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.021072388,-0.1269989,-0.30618286,10.32,1544974302324,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.4441681,0.071121216,-0.33096313,10.32,1544974302327,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.3012085,0.114593506,-0.13085938,10.32,1544974302329,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.0013275146,0.23612976,0.08163452,10.32,1544974302331,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.2778473,-0.1436615,0.31051636,10.32,1544974302333,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.30859375,-0.35302734,0.22537231,10.32,1544974302335,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.070251465,-0.38301086,-0.17271423,10.32,1544974302336,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.17362976,0.12197876,-0.42404175,10.32,1544974302338,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.045654297,-0.007019043,0.04788208,10.32,1544974302340,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.24528503,-0.1917572,-0.0028686523,10.32,1544974302342,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.1816101,-0.33395386,-0.04447937,10.32,1544974302344,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.041381836,-0.35050964,-0.2833557,10.32,1544974302346,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.35021973,-0.31333923,-0.18293762,10.32,1544974302348,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.15055847,-0.14009094,-0.27430725,10.32,1544974302350,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.37571716,-0.09225464,-0.3093109,10.32,1544974302352,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.333786,0.23500061,-0.18035889,10.32,1544974302354,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.116744995,0.18592834,-0.091552734,10.32,1544974302356,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.19633484,0.06800842,-0.026290894,10.32,1544974302357,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.0388031,0.035064697,0.014480591,10.32,1544974302359,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.07411194,-0.22402954,-0.007080078,10.32,1544974302362,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.053146362,-0.17292786,-0.1737976,10.32,1544974302364,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.114227295,-0.08357239,-0.07598877,10.32,1544974302366,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.19148254,-0.14001465,-0.169693,10.32,1544974302368,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.17591858,0.15777588,-0.09011841,10.32,1544974302370,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.11323547,0.06265259,-0.050354004,10.32,1544974302371,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.25798035,0.039901733,-0.16105652,10.32,1544974302374,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.029815674,0.11515808,0.17549133,10.32,1544974302376,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.36291504,0.13005066,-0.024490356,10.32,1544974302378,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.011978149,0.026443481,0.0022277832,10.32,1544974302380,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.056518555,-0.061325073,0.0874176,10.32,1544974302382,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.108169556,-0.110702515,0.10803223,10.32,1544974302384,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.040893555,-0.24272156,-0.0021209717,10.32,1544974302386,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.043563843,0.077941895,0.081085205,10.32,1544974302388,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.04309082,-0.09877014,0.1302948,10.32,1544974302389,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.024261475,-0.09666443,0.017822266,10.32,1544974302391,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.03552246,0.04257202,0.04560852,10.32,1544974302393,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.015045166,-0.046676636,9.3078613E-4,10.32,1544974302395,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.026748657,0.020080566,-0.0846405,10.32,1544974302397,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.06538391,-0.060134888,0.029403687,10.32,1544974302399,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.040542603,0.017456055,-0.0705719,10.32,1544974302401,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.066589355,-0.013076782,0.06614685,10.32,1544974302403,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.05227661,-0.0637207,-0.0146484375,10.32,1544974302405,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,-0.07879639,-0.05493164,0.0032043457,10.32,1544974302407,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.023483276,-0.15538025,0.08836365,10.32,1544974302409,16-Dec-2018
18.45942389,73.78775482,-0.13060594,-0.046081066,0.2314415,0.12815857,-0.12162781,0.02104187,10.32,1544974302410,16-Dec-2018
